2026-04-11T22:19:08 | update=56 | finalize_exact_rate=0.1777 | early_success_discount_rate=0.1875 | finalize_partial_rate=0.3320 | non_finalize_no_credit_rate=0.3027 | avg_rounds=2.488 | avg_verify_tokens=2.008 | any_exact_rate=0.3652 | reward_base_mean=0.2752 | token_penalty_mean=0.0128 | rounds_penalty_mean=0.0012 | reward_final_mean=0.2131 | entropy=3.2811 | clipfrac=0.0156 | policy_loss=-0.2138 | value_loss=0.1097 | explained_var=0.2567 | t_update=104.793s
2026-04-11T22:21:03 | update=57 | finalize_exact_rate=0.2441 | early_success_discount_rate=0.2266 | finalize_partial_rate=0.2051 | non_finalize_no_credit_rate=0.3242 | avg_rounds=2.977 | avg_verify_tokens=2.428 | any_exact_rate=0.4707 | reward_base_mean=0.3480 | token_penalty_mean=0.0145 | rounds_penalty_mean=0.0015 | reward_final_mean=0.2771 | entropy=2.7647 | clipfrac=0.0498 | policy_loss=-0.1297 | value_loss=0.1087 | explained_var=0.2494 | t_update=114.590s
2026-04-11T22:22:56 | update=58 | finalize_exact_rate=0.1914 | early_success_discount_rate=0.1602 | finalize_partial_rate=0.2480 | non_finalize_no_credit_rate=0.4004 | avg_rounds=2.959 | avg_verify_tokens=2.398 | any_exact_rate=0.3516 | reward_base_mean=0.2696 | token_penalty_mean=0.0147 | rounds_penalty_mean=0.0015 | reward_final_mean=0.1974 | entropy=2.8051 | clipfrac=0.0100 | policy_loss=-0.0222 | value_loss=0.0956 | explained_var=0.0962 | t_update=112.795s
2026-04-11T22:24:41 | update=59 | finalize_exact_rate=0.2441 | early_success_discount_rate=0.1582 | finalize_partial_rate=0.2715 | non_finalize_no_credit_rate=0.3262 | avg_rounds=2.611 | avg_verify_tokens=2.133 | any_exact_rate=0.4023 | reward_base_mean=0.3244 | token_penalty_mean=0.0128 | rounds_penalty_mean=0.0013 | reward_final_mean=0.2623 | entropy=2.8713 | clipfrac=0.0122 | policy_loss=0.0290 | value_loss=0.1154 | explained_var=0.1150 | t_update=104.722s
2026-04-11T22:26:29 | update=60 | finalize_exact_rate=0.2148 | early_success_discount_rate=0.1797 | finalize_partial_rate=0.2715 | non_finalize_no_credit_rate=0.3340 | avg_rounds=2.840 | avg_verify_tokens=2.338 | any_exact_rate=0.3945 | reward_base_mean=0.3037 | token_penalty_mean=0.0134 | rounds_penalty_mean=0.0014 | reward_final_mean=0.2384 | entropy=3.0325 | clipfrac=0.0461 | policy_loss=0.0430 | value_loss=0.1087 | explained_var=0.2706 | t_update=108.223s
2026-04-11T22:28:09 | update=61 | finalize_exact_rate=0.2539 | early_success_discount_rate=0.1504 | finalize_partial_rate=0.2793 | non_finalize_no_credit_rate=0.3164 | avg_rounds=2.732 | avg_verify_tokens=2.266 | any_exact_rate=0.4043 | reward_base_mean=0.3304 | token_penalty_mean=0.0124 | rounds_penalty_mean=0.0014 | reward_final_mean=0.2700 | entropy=3.2538 | clipfrac=0.0788 | policy_loss=0.0202 | value_loss=0.1301 | explained_var=0.1857 | t_update=100.139s
2026-04-11T22:29:49 | update=62 | finalize_exact_rate=0.2285 | early_success_discount_rate=0.1484 | finalize_partial_rate=0.3691 | non_finalize_no_credit_rate=0.2539 | avg_rounds=2.344 | avg_verify_tokens=1.943 | any_exact_rate=0.3770 | reward_base_mean=0.3119 | token_penalty_mean=0.0109 | rounds_penalty_mean=0.0012 | reward_final_mean=0.2598 | entropy=3.7066 | clipfrac=0.0983 | policy_loss=0.0531 | value_loss=0.1169 | explained_var=0.2309 | t_update=100.007s
2026-04-11T22:31:26 | update=63 | finalize_exact_rate=0.2090 | early_success_discount_rate=0.1172 | finalize_partial_rate=0.3672 | non_finalize_no_credit_rate=0.3066 | avg_rounds=2.209 | avg_verify_tokens=1.807 | any_exact_rate=0.3262 | reward_base_mean=0.2772 | token_penalty_mean=0.0111 | rounds_penalty_mean=0.0011 | reward_final_mean=0.2246 | entropy=3.5210 | clipfrac=0.1510 | policy_loss=-0.0767 | value_loss=0.1413 | explained_var=0.0603 | t_update=96.543s
2026-04-11T22:33:08 | update=64 | finalize_exact_rate=0.2676 | early_success_discount_rate=0.1172 | finalize_partial_rate=0.2910 | non_finalize_no_credit_rate=0.3242 | avg_rounds=2.186 | avg_verify_tokens=1.748 | any_exact_rate=0.3848 | reward_base_mean=0.3318 | token_penalty_mean=0.0117 | rounds_penalty_mean=0.0011 | reward_final_mean=0.2753 | entropy=3.6322 | clipfrac=0.0559 | policy_loss=0.0531 | value_loss=0.1193 | explained_var=0.1683 | t_update=102.701s
2026-04-11T22:34:45 | update=65 | finalize_exact_rate=0.2461 | early_success_discount_rate=0.1016 | finalize_partial_rate=0.3223 | non_finalize_no_credit_rate=0.3301 | avg_rounds=2.246 | avg_verify_tokens=1.832 | any_exact_rate=0.3477 | reward_base_mean=0.3072 | token_penalty_mean=0.0112 | rounds_penalty_mean=0.0011 | reward_final_mean=0.2535 | entropy=3.8205 | clipfrac=0.1025 | policy_loss=0.0046 | value_loss=0.1361 | explained_var=0.1301 | t_update=96.991s
2026-04-11T22:36:22 | update=66 | finalize_exact_rate=0.2344 | early_success_discount_rate=0.1504 | finalize_partial_rate=0.3320 | non_finalize_no_credit_rate=0.2832 | avg_rounds=2.057 | avg_verify_tokens=1.639 | any_exact_rate=0.3848 | reward_base_mean=0.3115 | token_penalty_mean=0.0112 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2575 | entropy=3.6939 | clipfrac=0.0332 | policy_loss=0.0089 | value_loss=0.1314 | explained_var=0.1090 | t_update=97.202s
2026-04-11T22:38:01 | update=67 | finalize_exact_rate=0.2188 | early_success_discount_rate=0.1855 | finalize_partial_rate=0.2891 | non_finalize_no_credit_rate=0.3066 | avg_rounds=2.201 | avg_verify_tokens=1.713 | any_exact_rate=0.4043 | reward_base_mean=0.3134 | token_penalty_mean=0.0129 | rounds_penalty_mean=0.0011 | reward_final_mean=0.2505 | entropy=3.7757 | clipfrac=0.1037 | policy_loss=-0.0050 | value_loss=0.1220 | explained_var=0.2005 | t_update=99.042s
2026-04-11T22:39:45 | update=68 | finalize_exact_rate=0.2129 | early_success_discount_rate=0.1309 | finalize_partial_rate=0.2520 | non_finalize_no_credit_rate=0.4043 | avg_rounds=2.225 | avg_verify_tokens=1.699 | any_exact_rate=0.3438 | reward_base_mean=0.2796 | token_penalty_mean=0.0139 | rounds_penalty_mean=0.0011 | reward_final_mean=0.2118 | entropy=3.3688 | clipfrac=0.0980 | policy_loss=-0.0722 | value_loss=0.1037 | explained_var=0.1883 | t_update=103.215s
2026-04-11T22:41:21 | update=69 | finalize_exact_rate=0.1973 | early_success_discount_rate=0.0664 | finalize_partial_rate=0.3535 | non_finalize_no_credit_rate=0.3828 | avg_rounds=2.023 | avg_verify_tokens=1.574 | any_exact_rate=0.2637 | reward_base_mean=0.2414 | token_penalty_mean=0.0121 | rounds_penalty_mean=0.0010 | reward_final_mean=0.1833 | entropy=3.8967 | clipfrac=0.0979 | policy_loss=0.1078 | value_loss=0.1159 | explained_var=0.1191 | t_update=96.338s
2026-04-11T22:42:57 | update=70 | finalize_exact_rate=0.2031 | early_success_discount_rate=0.0996 | finalize_partial_rate=0.3789 | non_finalize_no_credit_rate=0.3184 | avg_rounds=1.996 | avg_verify_tokens=1.584 | any_exact_rate=0.3027 | reward_base_mean=0.2612 | token_penalty_mean=0.0112 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2078 | entropy=3.9043 | clipfrac=0.0332 | policy_loss=0.0876 | value_loss=0.1244 | explained_var=0.1337 | t_update=95.779s
2026-04-11T22:44:28 | update=71 | finalize_exact_rate=0.2852 | early_success_discount_rate=0.0703 | finalize_partial_rate=0.3008 | non_finalize_no_credit_rate=0.3438 | avg_rounds=1.910 | avg_verify_tokens=1.502 | any_exact_rate=0.3555 | reward_base_mean=0.3315 | token_penalty_mean=0.0110 | rounds_penalty_mean=0.0010 | reward_final_mean=0.2786 | entropy=4.1022 | clipfrac=0.0827 | policy_loss=-0.0112 | value_loss=0.1407 | explained_var=0.1300 | t_update=91.040s
2026-04-11T22:45:54 | update=72 | finalize_exact_rate=0.3027 | early_success_discount_rate=0.0605 | finalize_partial_rate=0.3789 | non_finalize_no_credit_rate=0.2578 | avg_rounds=1.619 | avg_verify_tokens=1.301 | any_exact_rate=0.3633 | reward_base_mean=0.3547 | token_penalty_mean=0.0087 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3133 | entropy=4.4604 | clipfrac=0.0300 | policy_loss=-0.0023 | value_loss=0.1430 | explained_var=0.2555 | t_update=86.361s
2026-04-11T22:47:24 | update=73 | finalize_exact_rate=0.2676 | early_success_discount_rate=0.0742 | finalize_partial_rate=0.3613 | non_finalize_no_credit_rate=0.2969 | avg_rounds=1.785 | avg_verify_tokens=1.418 | any_exact_rate=0.3418 | reward_base_mean=0.3195 | token_penalty_mean=0.0101 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2718 | entropy=4.5338 | clipfrac=0.0623 | policy_loss=-0.1070 | value_loss=0.1404 | explained_var=0.1434 | t_update=89.809s
2026-04-11T22:48:48 | update=74 | finalize_exact_rate=0.3438 | early_success_discount_rate=0.0801 | finalize_partial_rate=0.3457 | non_finalize_no_credit_rate=0.2305 | avg_rounds=1.686 | avg_verify_tokens=1.395 | any_exact_rate=0.4238 | reward_base_mean=0.4010 | token_penalty_mean=0.0082 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3629 | entropy=4.5101 | clipfrac=0.0748 | policy_loss=-0.0566 | value_loss=0.1374 | explained_var=0.3341 | t_update=83.876s
2026-04-11T22:50:12 | update=75 | finalize_exact_rate=0.2344 | early_success_discount_rate=0.0879 | finalize_partial_rate=0.4102 | non_finalize_no_credit_rate=0.2676 | avg_rounds=1.801 | avg_verify_tokens=1.449 | any_exact_rate=0.3223 | reward_base_mean=0.2928 | token_penalty_mean=0.0097 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2471 | entropy=4.5300 | clipfrac=0.0692 | policy_loss=0.0933 | value_loss=0.1342 | explained_var=0.0502 | t_update=83.899s
2026-04-11T22:51:49 | update=76 | finalize_exact_rate=0.3203 | early_success_discount_rate=0.0469 | finalize_partial_rate=0.3965 | non_finalize_no_credit_rate=0.2363 | avg_rounds=1.717 | avg_verify_tokens=1.436 | any_exact_rate=0.3672 | reward_base_mean=0.3611 | token_penalty_mean=0.0079 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3242 | entropy=4.6768 | clipfrac=0.0569 | policy_loss=-0.0637 | value_loss=0.1593 | explained_var=0.1761 | t_update=87.437s
2026-04-11T22:53:03 | update=77 | finalize_exact_rate=0.2910 | early_success_discount_rate=0.0508 | finalize_partial_rate=0.4688 | non_finalize_no_credit_rate=0.1895 | avg_rounds=1.586 | avg_verify_tokens=1.354 | any_exact_rate=0.3418 | reward_base_mean=0.3366 | token_penalty_mean=0.0067 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3059 | entropy=4.6330 | clipfrac=0.0348 | policy_loss=-0.0087 | value_loss=0.1646 | explained_var=0.2075 | t_update=73.869s
2026-04-11T22:54:37 | update=78 | finalize_exact_rate=0.2285 | early_success_discount_rate=0.0918 | finalize_partial_rate=0.4062 | non_finalize_no_credit_rate=0.2734 | avg_rounds=1.840 | avg_verify_tokens=1.490 | any_exact_rate=0.3203 | reward_base_mean=0.2914 | token_penalty_mean=0.0098 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2457 | entropy=4.2830 | clipfrac=0.0379 | policy_loss=0.0543 | value_loss=0.1159 | explained_var=0.1006 | t_update=94.720s
2026-04-11T22:55:52 | update=79 | finalize_exact_rate=0.3125 | early_success_discount_rate=0.0898 | finalize_partial_rate=0.4199 | non_finalize_no_credit_rate=0.1777 | avg_rounds=1.572 | avg_verify_tokens=1.324 | any_exact_rate=0.4023 | reward_base_mean=0.3756 | token_penalty_mean=0.0071 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3427 | entropy=4.4637 | clipfrac=0.0359 | policy_loss=0.0052 | value_loss=0.1457 | explained_var=0.3899 | t_update=74.718s
2026-04-11T22:57:12 | update=80 | finalize_exact_rate=0.2715 | early_success_discount_rate=0.0293 | finalize_partial_rate=0.5156 | non_finalize_no_credit_rate=0.1836 | avg_rounds=1.613 | avg_verify_tokens=1.400 | any_exact_rate=0.3008 | reward_base_mean=0.3087 | token_penalty_mean=0.0064 | rounds_penalty_mean=0.0008 | reward_final_mean=0.2802 | entropy=4.6553 | clipfrac=0.0877 | policy_loss=-0.0014 | value_loss=0.1453 | explained_var=0.2215 | t_update=80.148s
2026-04-11T22:58:33 | update=81 | finalize_exact_rate=0.2500 | early_success_discount_rate=0.0859 | finalize_partial_rate=0.4219 | non_finalize_no_credit_rate=0.2422 | avg_rounds=1.873 | avg_verify_tokens=1.562 | any_exact_rate=0.3359 | reward_base_mean=0.3080 | token_penalty_mean=0.0087 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2674 | entropy=4.2432 | clipfrac=0.0202 | policy_loss=-0.0102 | value_loss=0.1493 | explained_var=0.1795 | t_update=80.986s
2026-04-11T22:59:55 | update=82 | finalize_exact_rate=0.2578 | early_success_discount_rate=0.0293 | finalize_partial_rate=0.5156 | non_finalize_no_credit_rate=0.1973 | avg_rounds=1.701 | avg_verify_tokens=1.479 | any_exact_rate=0.2871 | reward_base_mean=0.3000 | token_penalty_mean=0.0065 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2704 | entropy=4.4757 | clipfrac=0.0368 | policy_loss=-0.0168 | value_loss=0.1412 | explained_var=0.2788 | t_update=82.191s
2026-04-11T23:01:12 | update=83 | finalize_exact_rate=0.2480 | early_success_discount_rate=0.0566 | finalize_partial_rate=0.4805 | non_finalize_no_credit_rate=0.2148 | avg_rounds=1.738 | avg_verify_tokens=1.482 | any_exact_rate=0.3047 | reward_base_mean=0.2971 | token_penalty_mean=0.0075 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2631 | entropy=4.4566 | clipfrac=0.1148 | policy_loss=0.0619 | value_loss=0.1321 | explained_var=0.2316 | t_update=76.999s
2026-04-11T23:02:47 | update=84 | finalize_exact_rate=0.1973 | early_success_discount_rate=0.0332 | finalize_partial_rate=0.4609 | non_finalize_no_credit_rate=0.3086 | avg_rounds=1.975 | avg_verify_tokens=1.635 | any_exact_rate=0.2305 | reward_base_mean=0.2407 | token_penalty_mean=0.0095 | rounds_penalty_mean=0.0010 | reward_final_mean=0.1962 | entropy=4.0887 | clipfrac=0.1219 | policy_loss=0.0674 | value_loss=0.1087 | explained_var=0.0629 | t_update=94.212s
2026-04-11T23:03:58 | update=85 | finalize_exact_rate=0.3457 | early_success_discount_rate=0.0410 | finalize_partial_rate=0.4180 | non_finalize_no_credit_rate=0.1953 | avg_rounds=1.711 | avg_verify_tokens=1.490 | any_exact_rate=0.3867 | reward_base_mean=0.3820 | token_penalty_mean=0.0064 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3525 | entropy=4.3575 | clipfrac=0.0650 | policy_loss=-0.1071 | value_loss=0.1587 | explained_var=0.3570 | t_update=70.918s
2026-04-11T23:05:16 | update=86 | finalize_exact_rate=0.2891 | early_success_discount_rate=0.0859 | finalize_partial_rate=0.4844 | non_finalize_no_credit_rate=0.1406 | avg_rounds=1.637 | avg_verify_tokens=1.447 | any_exact_rate=0.3750 | reward_base_mean=0.3502 | token_penalty_mean=0.0059 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3243 | entropy=4.5173 | clipfrac=0.1116 | policy_loss=0.0461 | value_loss=0.1555 | explained_var=0.3094 | t_update=78.710s
2026-04-11T23:06:31 | update=87 | finalize_exact_rate=0.3066 | early_success_discount_rate=0.0723 | finalize_partial_rate=0.4434 | non_finalize_no_credit_rate=0.1777 | avg_rounds=1.713 | avg_verify_tokens=1.479 | any_exact_rate=0.3789 | reward_base_mean=0.3600 | token_penalty_mean=0.0069 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3288 | entropy=4.3231 | clipfrac=0.1186 | policy_loss=-0.0016 | value_loss=0.1614 | explained_var=0.1879 | t_update=74.504s
2026-04-11T23:08:03 | update=88 | finalize_exact_rate=0.2012 | early_success_discount_rate=0.0605 | finalize_partial_rate=0.5430 | non_finalize_no_credit_rate=0.1953 | avg_rounds=1.834 | avg_verify_tokens=1.590 | any_exact_rate=0.2617 | reward_base_mean=0.2652 | token_penalty_mean=0.0072 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2327 | entropy=4.2480 | clipfrac=0.0813 | policy_loss=0.1061 | value_loss=0.1241 | explained_var=0.0365 | t_update=92.240s
2026-04-11T23:09:20 | update=89 | finalize_exact_rate=0.2773 | early_success_discount_rate=0.0605 | finalize_partial_rate=0.4688 | non_finalize_no_credit_rate=0.1934 | avg_rounds=1.809 | avg_verify_tokens=1.564 | any_exact_rate=0.3379 | reward_base_mean=0.3321 | token_penalty_mean=0.0071 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2997 | entropy=4.2221 | clipfrac=0.0848 | policy_loss=-0.1090 | value_loss=0.1398 | explained_var=0.2911 | t_update=76.687s
2026-04-11T23:10:46 | update=90 | finalize_exact_rate=0.2852 | early_success_discount_rate=0.0996 | finalize_partial_rate=0.4434 | non_finalize_no_credit_rate=0.1719 | avg_rounds=1.877 | avg_verify_tokens=1.621 | any_exact_rate=0.3848 | reward_base_mean=0.3534 | token_penalty_mean=0.0074 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3196 | entropy=4.3019 | clipfrac=0.2075 | policy_loss=0.1097 | value_loss=0.1250 | explained_var=0.2867 | t_update=86.608s
2026-04-11T23:11:59 | update=91 | finalize_exact_rate=0.2266 | early_success_discount_rate=0.0625 | finalize_partial_rate=0.5547 | non_finalize_no_credit_rate=0.1562 | avg_rounds=1.723 | avg_verify_tokens=1.521 | any_exact_rate=0.2891 | reward_base_mean=0.2845 | token_penalty_mean=0.0062 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2573 | entropy=4.5033 | clipfrac=0.0621 | policy_loss=0.0446 | value_loss=0.1377 | explained_var=0.1768 | t_update=72.356s
2026-04-11T23:13:21 | update=92 | finalize_exact_rate=0.2207 | early_success_discount_rate=0.0332 | finalize_partial_rate=0.5684 | non_finalize_no_credit_rate=0.1777 | avg_rounds=1.824 | avg_verify_tokens=1.621 | any_exact_rate=0.2539 | reward_base_mean=0.2642 | token_penalty_mean=0.0062 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2368 | entropy=4.4387 | clipfrac=0.0548 | policy_loss=-0.0963 | value_loss=0.1465 | explained_var=0.2380 | t_update=81.884s
2026-04-11T23:14:46 | update=93 | finalize_exact_rate=0.2988 | early_success_discount_rate=0.0527 | finalize_partial_rate=0.4609 | non_finalize_no_credit_rate=0.1875 | avg_rounds=1.980 | avg_verify_tokens=1.742 | any_exact_rate=0.3516 | reward_base_mean=0.3438 | token_penalty_mean=0.0069 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3121 | entropy=4.4094 | clipfrac=0.1827 | policy_loss=-0.0784 | value_loss=0.1568 | explained_var=0.2899 | t_update=85.523s
2026-04-11T23:16:20 | update=94 | finalize_exact_rate=0.2754 | early_success_discount_rate=0.0742 | finalize_partial_rate=0.4785 | non_finalize_no_credit_rate=0.1719 | avg_rounds=1.938 | avg_verify_tokens=1.717 | any_exact_rate=0.3496 | reward_base_mean=0.3325 | token_penalty_mean=0.0065 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3030 | entropy=4.4386 | clipfrac=0.0945 | policy_loss=0.1126 | value_loss=0.1336 | explained_var=0.2954 | t_update=94.436s
2026-04-11T23:17:33 | update=95 | finalize_exact_rate=0.2852 | early_success_discount_rate=0.0684 | finalize_partial_rate=0.5078 | non_finalize_no_credit_rate=0.1387 | avg_rounds=1.750 | avg_verify_tokens=1.570 | any_exact_rate=0.3535 | reward_base_mean=0.3398 | token_penalty_mean=0.0055 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3155 | entropy=4.3871 | clipfrac=0.2202 | policy_loss=0.1515 | value_loss=0.1607 | explained_var=0.1884 | t_update=72.290s
2026-04-11T23:18:54 | update=96 | finalize_exact_rate=0.2617 | early_success_discount_rate=0.0801 | finalize_partial_rate=0.4766 | non_finalize_no_credit_rate=0.1816 | avg_rounds=1.896 | avg_verify_tokens=1.643 | any_exact_rate=0.3418 | reward_base_mean=0.3237 | token_penalty_mean=0.0074 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2899 | entropy=4.0677 | clipfrac=0.1173 | policy_loss=0.0667 | value_loss=0.1381 | explained_var=0.2544 | t_update=81.566s
2026-04-11T23:20:02 | update=97 | finalize_exact_rate=0.2891 | early_success_discount_rate=0.0781 | finalize_partial_rate=0.4785 | non_finalize_no_credit_rate=0.1543 | avg_rounds=1.818 | avg_verify_tokens=1.607 | any_exact_rate=0.3672 | reward_base_mean=0.3509 | token_penalty_mean=0.0063 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3225 | entropy=4.1171 | clipfrac=0.0558 | policy_loss=-0.0670 | value_loss=0.1530 | explained_var=0.2706 | t_update=67.601s
2026-04-11T23:21:17 | update=98 | finalize_exact_rate=0.2949 | early_success_discount_rate=0.0547 | finalize_partial_rate=0.4707 | non_finalize_no_credit_rate=0.1797 | avg_rounds=1.871 | avg_verify_tokens=1.654 | any_exact_rate=0.3496 | reward_base_mean=0.3401 | token_penalty_mean=0.0064 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3110 | entropy=4.1469 | clipfrac=0.1732 | policy_loss=-0.1039 | value_loss=0.1495 | explained_var=0.3685 | t_update=75.509s
2026-04-11T23:22:18 | update=99 | finalize_exact_rate=0.2402 | early_success_discount_rate=0.0371 | finalize_partial_rate=0.6406 | non_finalize_no_credit_rate=0.0820 | avg_rounds=1.436 | avg_verify_tokens=1.328 | any_exact_rate=0.2773 | reward_base_mean=0.3006 | token_penalty_mean=0.0037 | rounds_penalty_mean=0.0007 | reward_final_mean=0.2854 | entropy=4.3177 | clipfrac=0.1417 | policy_loss=0.0770 | value_loss=0.1461 | explained_var=0.2483 | t_update=61.044s
2026-04-11T23:23:30 | update=100 | finalize_exact_rate=0.2578 | early_success_discount_rate=0.0703 | finalize_partial_rate=0.5215 | non_finalize_no_credit_rate=0.1504 | avg_rounds=1.766 | avg_verify_tokens=1.576 | any_exact_rate=0.3281 | reward_base_mean=0.3166 | token_penalty_mean=0.0058 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2910 | entropy=4.1148 | clipfrac=0.1073 | policy_loss=-0.0744 | value_loss=0.1601 | explained_var=0.2841 | t_update=71.482s
2026-04-11T23:24:54 | update=101 | finalize_exact_rate=0.3066 | early_success_discount_rate=0.0801 | finalize_partial_rate=0.4746 | non_finalize_no_credit_rate=0.1387 | avg_rounds=1.750 | avg_verify_tokens=1.564 | any_exact_rate=0.3867 | reward_base_mean=0.3658 | token_penalty_mean=0.0057 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3407 | entropy=4.1988 | clipfrac=0.2689 | policy_loss=-0.0422 | value_loss=0.1533 | explained_var=0.3125 | t_update=69.596s
2026-04-11T23:26:08 | update=102 | finalize_exact_rate=0.2656 | early_success_discount_rate=0.0820 | finalize_partial_rate=0.5234 | non_finalize_no_credit_rate=0.1289 | avg_rounds=1.820 | avg_verify_tokens=1.631 | any_exact_rate=0.3477 | reward_base_mean=0.3377 | token_penalty_mean=0.0058 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3121 | entropy=4.1264 | clipfrac=0.2893 | policy_loss=0.1079 | value_loss=0.1374 | explained_var=0.2102 | t_update=74.334s
2026-04-11T23:27:15 | update=103 | finalize_exact_rate=0.2070 | early_success_discount_rate=0.0703 | finalize_partial_rate=0.5664 | non_finalize_no_credit_rate=0.1562 | avg_rounds=1.816 | avg_verify_tokens=1.625 | any_exact_rate=0.2773 | reward_base_mean=0.2668 | token_penalty_mean=0.0060 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2408 | entropy=4.0576 | clipfrac=0.0949 | policy_loss=0.0704 | value_loss=0.1225 | explained_var=0.3571 | t_update=67.197s
2026-04-11T23:28:19 | update=104 | finalize_exact_rate=0.3555 | early_success_discount_rate=0.0566 | finalize_partial_rate=0.4727 | non_finalize_no_credit_rate=0.1152 | avg_rounds=1.664 | avg_verify_tokens=1.521 | any_exact_rate=0.4121 | reward_base_mean=0.4080 | token_penalty_mean=0.0045 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3884 | entropy=4.1254 | clipfrac=0.1056 | policy_loss=-0.2155 | value_loss=0.1685 | explained_var=0.3394 | t_update=64.202s
2026-04-11T23:29:24 | update=105 | finalize_exact_rate=0.2852 | early_success_discount_rate=0.0391 | finalize_partial_rate=0.5684 | non_finalize_no_credit_rate=0.1074 | avg_rounds=1.586 | avg_verify_tokens=1.465 | any_exact_rate=0.3242 | reward_base_mean=0.3361 | token_penalty_mean=0.0040 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3192 | entropy=4.2172 | clipfrac=0.0818 | policy_loss=0.0830 | value_loss=0.1626 | explained_var=0.4150 | t_update=64.705s
2026-04-11T23:30:35 | update=106 | finalize_exact_rate=0.2656 | early_success_discount_rate=0.0469 | finalize_partial_rate=0.5625 | non_finalize_no_credit_rate=0.1250 | avg_rounds=1.721 | avg_verify_tokens=1.570 | any_exact_rate=0.3125 | reward_base_mean=0.3167 | token_penalty_mean=0.0048 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2960 | entropy=4.0978 | clipfrac=0.1116 | policy_loss=0.0180 | value_loss=0.1495 | explained_var=0.3107 | t_update=71.281s
2026-04-11T23:31:47 | update=107 | finalize_exact_rate=0.2988 | early_success_discount_rate=0.0723 | finalize_partial_rate=0.4609 | non_finalize_no_credit_rate=0.1680 | avg_rounds=1.949 | avg_verify_tokens=1.725 | any_exact_rate=0.3711 | reward_base_mean=0.3543 | token_penalty_mean=0.0065 | rounds_penalty_mean=0.0010 | reward_final_mean=0.3244 | entropy=3.9100 | clipfrac=0.2089 | policy_loss=-0.2131 | value_loss=0.1547 | explained_var=0.3010 | t_update=71.897s
2026-04-11T23:32:52 | update=108 | finalize_exact_rate=0.2891 | early_success_discount_rate=0.0820 | finalize_partial_rate=0.5566 | non_finalize_no_credit_rate=0.0723 | avg_rounds=1.664 | avg_verify_tokens=1.553 | any_exact_rate=0.3711 | reward_base_mean=0.3556 | token_penalty_mean=0.0039 | rounds_penalty_mean=0.0008 | reward_final_mean=0.3397 | entropy=4.1015 | clipfrac=0.2171 | policy_loss=0.0556 | value_loss=0.1840 | explained_var=0.2511 | t_update=65.012s
2026-04-11T23:34:04 | update=109 | finalize_exact_rate=0.2539 | early_success_discount_rate=0.0645 | finalize_partial_rate=0.5391 | non_finalize_no_credit_rate=0.1426 | avg_rounds=1.873 | avg_verify_tokens=1.676 | any_exact_rate=0.3184 | reward_base_mean=0.3106 | token_penalty_mean=0.0060 | rounds_penalty_mean=0.0009 | reward_final_mean=0.2839 | entropy=3.9680 | clipfrac=0.1544 | policy_loss=0.1058 | value_loss=0.1482 | explained_var=0.0694 | t_update=71.957s
2026-04-11T23:35:17 | update=110 | finalize_exact_rate=0.2812 | early_success_discount_rate=0.0527 | finalize_partial_rate=0.5469 | non_finalize_no_credit_rate=0.1191 | avg_rounds=1.793 | avg_verify_tokens=1.631 | any_exact_rate=0.3340 | reward_base_mean=0.3418 | token_penalty_mean=0.0050 | rounds_penalty_mean=0.0009 | reward_final_mean=0.3197 | entropy=3.9459 | clipfrac=0.0865 | policy_loss=-0.0827 | value_loss=0.1463 | explained_var=0.3530 | t_update=72.567s
